,average_hh,2015_hh,diag.id,average_pov,2015_pov,average_ihh,2015_ihh,average_whh,2015_whh,2015_kids6,mean_kids6,2015_kids18,mean_kids18,nkids,marriage_status
1793,2.8333333333333335,4.0,8643,566.3333333333334,512.0,0.0,0.0,1023.5405405405405,680.0,2.0,1,2.0,1,2.0,2
1794,3.3333333333333335,2.0,2595,543.3333333333334,923.0,970.0,2120.0,1066.1891891891892,2120.0,0.0,0,0.0,1,0.0,1
1795,1.75,2.0,6399,688.75,1341.0,0.0,135.38571428571427,976.25,1719.4868822452715,0.0,0,0.0,0,2.0,2
1796,3.5,3.0,1639,1174.5,428.0,0.0,0.0,872.5675675675676,520.0,0.0,0,1.0,1,1.0,2
1797,3.6666666666666665,3.0,811,303.6666666666667,289.0,0.0,0.0,206.46666666666667,1719.4868822452715,0.0,1,1.0,2,1.0,1
1798,1.0,1.0,7601,868.0,1819.0,3.1578947368421053,0.0,682.5135135135135,2120.0,0.0,0,0.0,0,0.0,0
1799,3.8333333333333335,3.0,795,647.1666666666666,525.0,19.157894736842106,0.0,804.5405405405405,2120.0,0.0,1,1.0,1,1.0,2
1800,1.8333333333333333,2.0,1296,433.8333333333333,315.0,19.894736842105264,0.0,1184.027027027027,2544.0,0.0,0,0.0,0,0.0,0
1801,2.6666666666666665,1.0,472,356.0,788.0,0.0,0.0,752.1142857142858,1719.4868822452715,0.0,0,0.0,0,0.0,0
1802,2.3333333333333335,3.0,6256,175.0,92.0,0.0,0.0,113.43243243243244,0.0,0.0,0,0.0,0,0.0,0
1803,2.6666666666666665,4.0,1469,64.5,40.0,226.10526315789474,0.0,577.2432432432432,336.0,1.0,1,1.0,1,1.0,0
1804,1.5,2.0,568,541.5,694.0,218.31578947368422,0.0,885.2432432432432,1855.0,0.0,0,0.0,0,0.0,0
1805,2.5,3.0,7802,164.8,241.0,41.05263157894737,0.0,902.53125,2385.0,0.0,0,1.0,1,1.0,0
1806,5.0,4.0,3932,,417.9184375,0.0,0.0,262.77777777777777,2332.0,0.0,1,2.0,2,2.0,5
1807,1.1666666666666667,1.0,4083,213.8,158.0,0.0,0.0,624.7837837837837,2760.0,0.0,0,0.0,0,0.0,0
1808,5.833333333333333,6.0,1526,197.5,135.0,27.105263157894736,0.0,414.6756756756757,1680.0,0.0,1,2.0,3,0.0,0
1809,3.3333333333333335,4.0,6712,718.0,390.0,5.526315789473684,0.0,324.5405405405405,2226.0,0.0,0,0.0,0,0.0,0
1810,1.8333333333333333,2.0,6486,352.4,473.0,0.0,0.0,838.3243243243244,2226.0,0.0,0,0.0,0,0.0,0
1811,3.5,4.0,1652,526.0,462.0,0.0,0.0,1293.837837837838,2385.0,1.0,1,2.0,2,2.0,2
1812,2.0,2.0,7260,104.16666666666667,208.0,0.0,0.0,468.2972972972973,2120.0,0.0,1,1.0,1,1.0,0
1813,2.3333333333333335,2.0,1867,477.2,574.0,0.0,0.0,185.17142857142858,2160.0,0.0,0,0.0,0,3.0,2
1814,2.0,2.0,1530,163.66666666666666,221.0,0.0,0.0,452.3243243243243,80.0,0.0,0,0.0,0,0.0,1
1815,1.8333333333333333,2.0,3762,678.2,1341.0,0.29411764705882354,0.0,538.4,2490.0,0.0,0,0.0,0,0.0,4
1816,4.166666666666667,6.0,905,323.5,237.0,0.0,0.0,416.3243243243243,0.0,2.0,2,4.0,2,4.0,4
1817,3.6666666666666665,3.0,7922,559.1666666666666,413.0,0.0,0.0,871.7297297297297,53.0,0.0,0,0.0,1,1.0,0
1818,2.1666666666666665,2.0,7237,529.0,679.0,0.0,0.0,764.0540540540541,2120.0,0.0,0,0.0,0,0.0,1
1819,2.8333333333333335,3.0,2232,339.6666666666667,417.9184375,49.73684210526316,0.0,629.3055555555555,1815.0,0.0,1,1.0,1,1.0,2
1820,2.5,4.0,8694,274.8,392.0,28.42105263157895,0.0,862.918918918919,2173.0,1.0,1,2.0,1,2.0,1
1821,5.0,5.0,5297,173.0,149.0,29.31578947368421,0.0,886.8378378378378,2085.0,0.0,1,3.0,3,1.0,2
1822,1.6666666666666667,2.0,4504,683.2,460.0,0.0,0.0,1051.8108108108108,2120.0,0.0,0,0.0,0,0.0,1
1823,2.0,2.0,6925,557.5,574.0,2.526315789473684,0.0,629.7567567567568,2184.0,0.0,0,0.0,0,0.0,2
1824,3.0,3.0,6124,458.2,485.0,0.0,0.0,560.8108108108108,1579.0,0.0,0,1.0,1,1.0,2
1825,4.5,6.0,558,882.3333333333334,510.0,0.0,0.0,805.7567567567568,2915.0,2.0,2,4.0,2,2.0,4
1826,2.6666666666666665,3.0,3459,451.6666666666667,852.0,711.0526315789474,2250.0,982.7297297297297,2250.0,0.0,0,1.0,0,0.0,1
1827,4.0,4.0,2107,114.66666666666667,96.0,0.0,0.0,570.8378378378378,0.0,1.0,1,3.0,2,3.0,0
1828,3.5,4.0,1966,479.1666666666667,292.0,0.0,0.0,887.2162162162163,2385.0,2.0,0,2.0,0,2.0,2
1829,1.6666666666666667,2.0,1627,267.0,164.0,151.3684210526316,0.0,446.40625,2330.0,0.0,0,0.0,0,0.0,0
1830,2.1666666666666665,3.0,1214,498.3333333333333,255.0,0.0,0.0,986.8611111111111,2226.0,0.0,0,0.0,0,0.0,0
1831,2.6666666666666665,3.0,8227,372.3333333333333,499.0,0.0,0.0,785.6756756756756,0.0,0.0,0,1.0,1,1.0,2
1832,2.3333333333333335,2.0,6300,254.0,706.0,429.57894736842104,2120.0,674.5135135135135,2120.0,0.0,0,0.0,0,0.0,1
1833,2.5,4.0,1496,1082.3333333333333,1034.0,6.315789473684211,0.0,670.4324324324324,2120.0,2.0,0,2.0,0,2.0,2
1834,3.8333333333333335,5.0,193,316.3333333333333,265.0,0.0,0.0,570.7027027027027,0.0,1.0,2,3.0,2,3.0,2
1835,1.8333333333333333,3.0,6045,343.2,325.0,0.0,0.0,1091.5135135135135,3180.0,1.0,0,1.0,0,1.0,2
1836,3.1666666666666665,4.0,2596,336.0,271.0,0.0,0.0,703.6944444444445,1984.0,1.0,1,2.0,1,2.0,2
1837,3.0,4.0,4581,430.8333333333333,443.0,261.2631578947368,0.0,863.8648648648649,2125.0,1.0,1,1.0,1,1.0,1
1838,3.3333333333333335,4.0,5216,287.5,250.0,0.0,0.0,1105.5945945945946,2120.0,1.0,1,2.0,1,2.0,2
1839,3.0,5.0,840,1057.2,736.0,28.210526315789473,0.0,554.8378378378378,0.0,3.0,1,3.0,1,3.0,2
1840,2.3333333333333335,3.0,4727,555.8,590.0,86.3157894736842,0.0,988.1944444444445,2625.0,1.0,0,1.0,0,1.0,2
1841,5.0,5.0,7034,894.6,1819.0,0.0,0.0,1022.6216216216217,903.0,0.0,0,0.0,0,0.0,0
1842,3.3333333333333335,4.0,1599,42.0,88.0,0.0,0.0,550.7777777777778,2160.0,2.0,1,3.0,2,3.0,0
1843,2.5,3.0,48,410.2,320.0,0.0,0.0,881.0540540540541,0.0,1.0,0,2.0,1,2.0,0
1844,3.2,3.0,7044,236.2,197.0,0.0,0.0,200.35135135135135,786.0,0.0,0,1.0,0,1.0,1
1845,3.0,5.0,3352,373.5,413.0,0.0,0.0,1037.5135135135135,2385.0,0.0,0,2.0,1,1.0,1
1846,3.6666666666666665,4.0,728,279.6,190.0,0.0,0.0,636.0540540540541,2120.0,1.0,1,3.0,2,3.0,0
1847,1.5,2.0,1443,327.3333333333333,688.0,91.89473684210526,0.0,1032.3513513513512,2544.0,0.0,0,0.0,0,0.0,1
1848,3.5,4.0,6163,355.8333333333333,125.0,33.68421052631579,0.0,489.5945945945946,2120.0,1.0,1,2.0,1,1.0,2
1849,3.6666666666666665,3.0,7514,558.8333333333334,395.0,0.0,0.0,741.8181818181819,2120.0,0.0,1,2.0,2,1.0,0
1850,1.3333333333333333,2.0,6232,209.33333333333334,464.0,0.0,0.0,611.7567567567568,2650.0,0.0,0,0.0,0,0.0,1
1851,3.8333333333333335,4.0,2528,231.0,275.0,0.0,0.0,908.8918918918919,2120.0,0.0,1,2.0,2,2.0,1
1852,1.1666666666666667,2.0,3270,676.0,1348.0,16.57894736842105,0.0,917.3243243243244,610.0,0.0,0,0.0,0,0.0,2
1853,3.3333333333333335,2.0,8820,590.3333333333334,677.0,0.0,0.0,713.7222222222222,3220.0,0.0,1,1.0,2,2.0,3
1854,3.0,3.0,4851,398.0,420.0,393.94736842105266,0.0,1115.3823529411766,1344.0,0.0,1,1.0,1,1.0,2
1855,3.0,3.0,3041,120.16666666666667,147.0,0.0,135.38571428571427,625.2424242424242,1719.4868822452715,0.0,1,2.0,2,2.0,0
1856,2.8,3.0,2824,292.0,432.0,85.26315789473684,0.0,1005.972972972973,1060.0,0.0,0,0.0,0,0.0,0
1857,3.3333333333333335,1.0,1001,228.8,0.0,62.68421052631579,0.0,429.4864864864865,0.0,0.0,1,0.0,1,0.0,0
1858,1.1666666666666667,1.0,2017,238.16666666666666,142.0,129.6315789473684,0.0,994.3030303030303,890.0,0.0,0,0.0,0,3.0,0
1859,3.6666666666666665,4.0,363,510.8,333.0,0.0,0.0,852.918918918919,2120.0,1.0,1,2.0,2,2.0,2
1860,1.3333333333333333,2.0,6056,8.0,16.0,0.0,0.0,244.05405405405406,2234.0,0.0,0,0.0,0,4.0,-3
1861,2.3333333333333335,2.0,201,1374.2,801.0,0.0,0.0,717.1891891891892,2650.0,0.0,0,0.0,0,0.0,1
1862,2.6666666666666665,2.0,2133,395.0,184.0,261.2631578947368,0.0,645.7027027027027,722.0,0.0,1,1.0,1,1.0,0
1863,3.3333333333333335,2.0,8908,590.0,252.0,0.0,0.0,1157.972972972973,2640.0,0.0,0,0.0,0,0.0,2
1864,1.0,1.0,746,1232.3333333333333,826.0,1009.4736842105264,1855.0,691.2162162162163,1855.0,0.0,0,0.0,0,0.0,0
1865,5.666666666666667,8.0,8222,216.75,208.0,0.0,0.0,657.5,2120.0,2.0,2,6.0,4,6.0,1
1866,1.0,1.0,4356,559.3333333333334,909.0,4.473684210526316,0.0,782.0,2597.0,0.0,0,0.0,0,0.0,0
1867,2.0,2.0,4023,414.6666666666667,480.0,0.0,0.0,863.1891891891892,2050.0,0.0,0,0.0,0,0.0,2
1868,1.5,1.0,2936,251.33333333333334,0.0,34.73684210526316,660.0,479.6216216216216,2460.0,0.0,0,0.0,0,0.0,0
1869,4.4,6.0,3037,163.0,282.0,70.27777777777777,0.0,1334.5833333333333,3055.0,0.0,0,4.0,2,1.0,4
1870,1.3333333333333333,2.0,1678,643.8,417.9184375,0.0,0.0,742.1351351351351,2120.0,0.0,0,0.0,0,0.0,0
1871,3.3333333333333335,1.0,4144,261.0,406.0,0.0,0.0,840.0,1430.0,0.0,0,0.0,1,0.0,0
1872,2.3333333333333335,2.0,4610,393.2,429.0,63.26315789473684,106.0,619.4864864864865,106.0,0.0,0,0.0,0,0.0,2
1873,3.25,5.0,1515,723.0,417.9184375,24.210526315789473,0.0,689.6666666666666,40.0,2.0,1,3.0,1,3.0,2
1874,1.1666666666666667,1.0,2591,202.0,329.0,0.0,0.0,432.5833333333333,3975.0,0.0,0,0.0,0,0.0,0
1875,5.6,5.0,4339,216.5,248.0,0.0,0.0,424.4054054054054,0.0,0.0,1,3.0,3,3.0,2
1876,4.8,4.0,7605,0.0,0.0,0.0,0.0,677.8857142857142,2120.0,0.0,0,2.0,2,2.0,2
1877,2.6666666666666665,4.0,8842,502.8333333333333,350.0,172.89473684210526,0.0,622.9459459459459,2160.0,2.0,0,2.0,0,2.0,2
1878,4.0,4.0,2508,482.0,482.0,0.0,0.0,1426.7027027027027,1150.0,0.0,0,2.0,2,1.0,2
1879,4.0,4.0,4904,114.4,104.0,0.0,0.0,734.2432432432432,2475.0,0.0,2,2.0,2,2.0,2
1880,2.0,1.0,8738,348.0,417.9184375,144.52941176470588,0.0,1108.1142857142856,960.0,0.0,0,0.0,0,1.0,2
1881,5.75,5.0,4098,121.5,151.0,0.0,0.0,300.5,1650.0,1.0,2,3.0,4,4.0,2
1882,4.0,2.0,852,503.4,517.0,0.0,0.0,395.6756756756757,515.0,0.0,0,0.0,1,0.0,2
1883,3.5,4.0,2371,309.8333333333333,167.0,0.0,0.0,997.7297297297297,2120.0,1.0,1,2.0,2,2.0,2
1884,1.6666666666666667,1.0,1901,795.6666666666666,650.0,0.0,0.0,1140.5675675675675,2670.0,0.0,0,0.0,0,0.0,0
1885,4.666666666666667,5.0,856,241.0,301.0,0.0,0.0,454.6216216216216,960.0,1.0,2,3.0,3,3.0,2
1886,2.3333333333333335,2.0,3297,229.4,257.0,0.0,0.0,1244.0555555555557,3233.0,0.0,1,1.0,1,1.0,0
1887,4.5,2.0,3032,352.0,417.9184375,0.0,0.0,777.6486486486486,2120.0,0.0,0,1.0,1,1.0,0
1888,2.5,2.0,3165,182.0,139.0,0.0,0.0,912.4054054054054,1949.0,0.0,0,0.0,0,0.0,0
1889,3.8333333333333335,4.0,1545,293.8,620.0,17.36842105263158,0.0,490.5405405405405,0.0,1.0,0,1.0,0,1.0,1
1890,3.0,3.0,3837,207.6,238.0,0.0,0.0,94.62162162162163,0.0,0.0,0,0.0,0,0.0,0
1891,2.0,2.0,4792,477.0,788.0,0.0,0.0,1098.0285714285715,3710.0,0.0,0,0.0,0,0.0,2
1892,3.8,4.0,6812,330.6,304.0,39.473684210526315,0.0,526.0,1719.4868822452715,1.0,1,2.0,2,2.0,2
1893,3.1666666666666665,3.0,2977,265.0,430.0,16.68421052631579,212.0,998.2432432432432,3286.0,0.0,0,1.0,1,0.0,2
1894,3.1666666666666665,4.0,5002,193.16666666666666,146.0,35.26315789473684,0.0,892.6216216216217,2226.0,2.0,1,2.0,1,2.0,2
1895,2.8,4.0,526,39.5,117.0,12.631578947368421,0.0,1056.2702702702702,0.0,0.0,0,2.0,1,1.0,1
1896,2.0,3.0,4997,157.33333333333334,149.0,128.55555555555554,1590.0,682.3888888888889,1590.0,0.0,0,0.0,0,0.0,1
1897,2.1666666666666665,2.0,1085,631.8333333333334,919.0,0.0,0.0,611.6216216216217,0.0,0.0,0,0.0,0,0.0,1
1898,2.0,2.0,4410,693.0,852.0,0.0,0.0,904.8918918918919,2680.0,0.0,0,0.0,0,0.0,1
1899,2.3333333333333335,3.0,5013,556.0,506.0,0.0,0.0,683.5142857142857,2226.0,1.0,0,1.0,0,1.0,2
1900,4.0,4.0,3943,325.6666666666667,500.0,0.0,0.0,951.2702702702703,1855.0,1.0,1,2.0,2,3.0,4
1901,3.0,3.0,3526,334.25,483.0,0.0,0.0,482.0810810810811,1169.0,1.0,1,1.0,1,1.0,2
1902,3.1666666666666665,3.0,1116,352.0,324.0,1252.421052631579,1565.0,698.46875,1565.0,0.0,0,0.0,0,0.0,0
1903,2.0,1.0,5363,399.0,609.0,0.0,0.0,1024.4857142857143,1719.4868822452715,0.0,0,0.0,0,1.0,0
1904,1.3333333333333333,1.0,1031,303.8333333333333,690.0,0.0,135.38571428571427,661.4166666666666,1719.4868822452715,0.0,0,0.0,0,0.0,0
1905,2.0,2.0,3010,914.0,1251.0,0.0,0.0,924.6486486486486,2226.0,0.0,0,0.0,0,0.0,2
1906,3.1666666666666665,4.0,8803,543.5,400.0,0.0,0.0,492.97297297297297,996.0,2.0,1,2.0,1,2.0,2
1907,2.6666666666666665,3.0,4134,717.1666666666666,862.0,0.0,0.0,726.027027027027,2385.0,1.0,1,1.0,1,1.0,2
1908,2.3333333333333335,3.0,4390,677.8333333333334,520.0,0.0,0.0,755.7297297297297,2120.0,1.0,0,1.0,0,1.0,2
1909,1.0,1.0,2226,188.33333333333334,179.0,0.0,0.0,699.5135135135135,1570.0,0.0,0,0.0,0,0.0,0
1910,1.6666666666666667,1.0,1342,1147.0,747.0,21.05263157894737,0.0,1297.638888888889,720.0,0.0,0,0.0,0,2.0,4
1911,2.1666666666666665,3.0,2432,503.0,417.9184375,120.0,0.0,816.8285714285714,1300.0,0.0,0,0.0,0,0.0,3
1912,4.5,6.0,5502,597.6666666666666,752.0,1278.421052631579,5300.0,1555.2702702702702,5300.0,1.0,2,4.0,2,3.0,4
1913,1.0,1.0,8438,254.33333333333334,341.0,0.0,0.0,795.9459459459459,2080.0,0.0,0,0.0,0,0.0,0
1914,3.0,4.0,1192,771.6,1008.0,0.0,0.0,994.2162162162163,680.0,1.0,0,1.0,0,0.0,0
1915,1.8333333333333333,2.0,7858,49.666666666666664,32.0,454.36842105263156,0.0,1063.6571428571428,2120.0,0.0,0,0.0,0,1.0,1
1916,3.6666666666666665,4.0,92,241.25,417.9184375,0.0,0.0,13.45945945945946,0.0,0.0,0,0.0,0,0.0,0
1917,5.25,6.0,7340,205.5,205.0,193.73684210526315,0.0,883.4166666666666,3180.0,2.0,2,4.0,3,4.0,2
1918,5.5,5.0,8863,292.8,363.0,0.0,0.0,804.6486486486486,760.0,0.0,1,2.0,2,0.0,4
1919,2.5,2.0,2671,140.66666666666666,240.0,0.0,0.0,695.027027027027,2120.0,0.0,0,0.0,0,0.0,1
1920,5.333333333333333,6.0,1252,688.4,319.0,104.44444444444444,0.0,228.75,0.0,2.0,2,3.0,2,3.0,2
1921,4.0,3.0,4458,111.8,115.0,150.26315789473685,265.0,350.2972972972973,265.0,0.0,1,2.0,2,2.0,4
1922,1.3333333333333333,1.0,4820,281.3333333333333,244.0,0.0,0.0,632.8571428571429,1325.0,0.0,0,0.0,0,0.0,0
1923,1.5,2.0,8886,403.0,417.9184375,0.0,0.0,804.081081081081,1400.0,0.0,0,0.0,0,0.0,1
1924,1.25,2.0,8101,169.0,417.9184375,0.0,0.0,569.972972972973,2120.0,0.0,0,0.0,0,0.0,1
1925,2.5,3.0,4213,471.1666666666667,446.0,0.0,0.0,964.4054054054054,3265.0,1.0,0,1.0,0,1.0,2
1926,4.6,4.0,3119,68.0,417.9184375,0.0,135.38571428571427,253.33333333333334,1719.4868822452715,0.0,1,2.0,3,3.0,-4
1927,4.5,6.0,217,231.5,77.0,0.0,0.0,525.2162162162163,0.0,3.0,2,3.0,2,3.0,2
1928,3.1666666666666665,3.0,7336,253.16666666666666,315.0,0.0,0.0,868.4324324324324,2120.0,0.0,1,1.0,1,1.0,0
1929,3.0,1.0,1437,941.3333333333334,674.0,0.0,0.0,562.6756756756756,2120.0,0.0,0,0.0,1,0.0,0
1930,4.0,4.0,8406,47.666666666666664,52.0,0.0,0.0,442.0,2234.0,0.0,1,3.0,3,3.0,0
1931,2.0,2.0,6809,432.1666666666667,410.0,0.0,0.0,605.4054054054054,1802.0,0.0,0,0.0,0,0.0,2
1932,2.3333333333333335,4.0,6436,578.0,479.0,0.0,0.0,1038.4864864864865,2650.0,2.0,0,2.0,0,2.0,2
1933,4.833333333333333,5.0,8444,136.25,121.0,0.0,0.0,341.4848484848485,3045.0,0.0,0,2.0,2,2.0,2
1934,2.8333333333333335,1.0,5509,445.0,828.0,0.0,0.0,1434.7027027027027,4953.0,0.0,0,0.0,1,0.0,3
1935,2.6666666666666665,1.0,59,181.33333333333334,171.0,17.142857142857142,0.0,719.3666666666667,1719.4868822452715,0.0,0,0.0,0,0.0,0
1936,2.0,2.0,4360,365.0,263.0,0.0,0.0,702.8378378378378,2385.0,0.0,0,0.0,0,0.0,1
1937,2.3333333333333335,4.0,6199,312.2,209.0,762.3333333333334,1700.0,1069.6060606060605,1700.0,0.0,0,0.0,0,0.0,0
1938,3.75,3.0,5125,293.0,420.0,0.0,0.0,791.7567567567568,2335.0,1.0,0,1.0,0,1.0,2
1939,1.8333333333333333,2.0,6928,122.0,0.0,0.0,0.0,182.52631578947367,1719.4868822452715,0.0,0,0.0,0,0.0,1
1940,5.0,5.0,3830,338.0,318.0,0.0,0.0,1510.8108108108108,2348.0,1.0,0,3.0,3,2.0,2
1941,2.5,3.0,3080,1328.3333333333333,220.0,0.0,0.0,319.35135135135135,0.0,1.0,0,1.0,0,1.0,2
1942,2.6666666666666665,2.0,4748,538.8333333333334,990.0,20.526315789473685,0.0,685.6571428571428,2120.0,0.0,0,0.0,1,0.0,1
1943,2.0,2.0,5732,159.2,139.0,40.10526315789474,0.0,729.5945945945946,2120.0,0.0,0,0.0,0,0.0,0
1944,4.166666666666667,4.0,4185,401.0,321.0,192.47368421052633,1190.0,1264.2702702702702,4065.0,0.0,0,2.0,2,2.0,1
1945,3.3333333333333335,5.0,5632,452.8,417.9184375,4.2631578947368425,0.0,688.939393939394,2120.0,2.0,1,3.0,1,3.0,4
1946,4.333333333333333,4.0,4569,418.6666666666667,446.0,207.6315789473684,1325.0,958.9459459459459,1325.0,0.0,0,2.0,2,2.0,2
1947,4.166666666666667,6.0,8794,410.6,278.0,0.0,0.0,1166.7567567567567,2120.0,2.0,1,4.0,2,1.0,4
1948,4.666666666666667,4.0,237,934.8,568.0,0.0,0.0,815.3243243243244,2388.0,0.0,0,0.0,0,0.0,0
1949,1.0,1.0,8968,390.3333333333333,308.0,0.0,0.0,840.081081081081,2120.0,0.0,0,0.0,0,0.0,0
1950,2.6666666666666665,3.0,5490,393.5,396.0,0.0,0.0,1035.8108108108108,1602.0,0.0,0,1.0,1,1.0,2
1951,1.0,1.0,4585,,417.9184375,0.0,0.0,292.4054054054054,2120.0,0.0,0,0.0,0,0.0,0
1952,3.1666666666666665,5.0,985,267.1666666666667,356.0,0.0,0.0,907.0540540540541,2040.0,1.0,0,3.0,1,2.0,4
1953,1.0,1.0,320,422.0,422.0,0.0,0.0,432.13513513513516,800.0,0.0,0,0.0,0,0.0,0
1954,3.8333333333333335,3.0,7383,260.0,220.0,0.0,135.38571428571427,735.8055555555555,1719.4868822452715,1.0,1,2.0,2,2.0,2
1955,1.5,2.0,4397,556.1666666666666,568.0,0.0,0.0,796.8648648648649,1080.0,0.0,0,0.0,0,0.0,2
1956,3.4,5.0,2720,283.25,227.0,0.0,0.0,423.14285714285717,0.0,3.0,1,3.0,1,3.0,2
1957,6.0,6.0,8515,244.0,397.0,0.0,0.0,960.6857142857143,2120.0,0.0,1,4.0,4,4.0,2
1958,2.8333333333333335,4.0,1878,484.0,215.0,320.94736842105266,0.0,705.0,1696.0,2.0,0,2.0,0,2.0,2
1959,5.0,1.0,1512,214.66666666666666,276.0,47.36842105263158,0.0,503.18918918918916,1320.0,0.0,0,0.0,2,0.0,4
1960,3.6666666666666665,4.0,7796,273.5,516.0,322.72222222222223,135.38571428571427,816.8888888888889,1719.4868822452715,0.0,0,1.0,2,2.0,2
1961,3.0,3.0,4252,538.6666666666666,994.0,0.0,0.0,876.2432432432432,3180.0,0.0,0,0.0,0,0.0,0
1962,2.5,1.0,5153,174.0,203.0,5.0,0.0,1368.6216216216217,1980.0,0.0,0,0.0,0,0.0,0
1963,2.0,2.0,4287,1012.5,1191.0,0.0,0.0,798.8648648648649,2120.0,0.0,0,0.0,0,0.0,2
1964,2.8333333333333335,4.0,1789,117.5,73.0,286.42105263157896,816.0,307.7647058823529,2466.0,0.0,0,2.0,1,2.0,1
1965,4.166666666666667,5.0,564,308.3333333333333,267.0,70.57894736842105,0.0,951.972972972973,2120.0,1.0,2,3.0,2,3.0,2
1966,5.0,5.0,6005,250.4,417.9184375,621.8421052631579,0.0,1037.6486486486488,440.0,0.0,0,3.0,3,2.0,1
1967,2.0,2.0,4418,337.0,252.0,0.0,0.0,796.6216216216217,2120.0,0.0,0,0.0,0,0.0,2
1968,5.166666666666667,2.0,7905,164.66666666666666,191.0,0.0,0.0,619.8378378378378,800.0,0.0,1,0.0,1,0.0,1
1969,2.0,2.0,5285,475.4,442.0,0.0,0.0,1145.918918918919,2528.0,0.0,0,0.0,0,0.0,2
1970,2.75,2.0,8813,435.0,599.0,33.333333333333336,135.38571428571427,1083.5555555555557,1719.4868822452715,0.0,0,0.0,0,0.0,1
1971,3.3333333333333335,3.0,5897,370.6666666666667,157.0,0.0,0.0,758.9459459459459,1961.0,0.0,1,2.0,2,2.0,4
1972,3.5,4.0,2785,621.3333333333334,576.0,0.0,0.0,1814.1351351351352,0.0,1.0,1,2.0,1,2.0,2
1973,3.6666666666666665,3.0,222,1241.6,760.0,0.0,0.0,957.9714285714285,2518.0,0.0,0,0.0,0,0.0,0
1974,3.6666666666666665,3.0,8532,347.5,524.0,0.0,0.0,988.7567567567568,2120.0,0.0,0,2.0,2,2.0,4
1975,1.8333333333333333,3.0,8257,272.3333333333333,409.0,0.0,0.0,568.3783783783783,2120.0,1.0,0,1.0,0,1.0,2
1976,2.8333333333333335,3.0,2688,522.1666666666666,601.0,0.0,0.0,1274.4594594594594,3710.0,1.0,1,1.0,1,1.0,4
1977,3.6666666666666665,5.0,3714,344.5,375.0,0.0,0.0,1129.5945945945946,2968.0,1.0,0,3.0,2,3.0,2
1978,2.5,2.0,6492,264.1666666666667,276.0,146.94736842105263,2200.0,775.7428571428571,2600.0,0.0,0,0.0,0,0.0,0
1979,3.3333333333333335,4.0,3638,368.5,371.0,0.0,0.0,864.4324324324324,3127.0,0.0,0,1.0,1,0.0,0
1980,1.6666666666666667,2.0,6258,258.3333333333333,417.9184375,82.36842105263158,265.0,337.5405405405405,265.0,0.0,0,0.0,0,0.0,0
1981,4.0,3.0,7943,393.6666666666667,405.0,0.0,0.0,858.0,2552.0,0.0,0,0.0,0,0.0,0
1982,2.1666666666666665,2.0,4497,252.8,378.0,0.0,0.0,728.0540540540541,2120.0,0.0,0,0.0,0,0.0,4
1983,4.833333333333333,7.0,557,240.2,384.0,0.0,0.0,551.7428571428571,1035.0,2.0,1,3.0,2,3.0,2
1984,2.8333333333333335,4.0,2330,557.8333333333334,482.0,0.0,0.0,746.7297297297297,1961.0,2.0,1,2.0,1,2.0,2
1985,1.0,1.0,4802,207.5,228.0,0.0,0.0,575.5135135135135,2120.0,0.0,0,0.0,0,0.0,0
1986,3.0,3.0,2776,537.4,394.0,30.789473684210527,0.0,1260.7297297297298,2385.0,0.0,1,1.0,1,1.0,2
1987,3.8,3.0,5785,345.6666666666667,417.9184375,0.0,0.0,433.5945945945946,0.0,0.0,1,1.0,2,1.0,2
1988,4.0,5.0,4701,504.0,608.0,4.2105263157894735,0.0,631.3513513513514,2120.0,0.0,1,2.0,2,2.0,4
1989,3.3333333333333335,2.0,1300,789.5,757.0,0.0,0.0,545.5135135135135,2650.0,0.0,0,0.0,0,0.0,2
1990,6.5,12.0,513,295.0,21.0,0.0,0.0,416.1621621621622,2100.0,1.0,2,7.0,3,4.0,3
1991,3.0,3.0,2247,584.6666666666666,619.0,0.0,0.0,1018.7567567567568,2120.0,0.0,1,1.0,1,1.0,2
1992,2.3333333333333335,3.0,4229,683.0,417.9184375,0.0,0.0,774.5675675675676,2120.0,1.0,0,1.0,0,1.0,2
1993,3.8,3.0,6675,350.8,629.0,0.0,0.0,1181.5675675675675,2250.0,0.0,0,1.0,1,1.0,2
1994,4.833333333333333,6.0,3733,282.1666666666667,216.0,0.0,0.0,759.1351351351351,2120.0,2.0,2,4.0,3,4.0,4
1995,3.0,3.0,3909,139.0,417.9184375,0.0,0.0,906.5135135135135,2120.0,0.0,0,1.0,0,1.0,1
1996,3.3333333333333335,4.0,3907,351.2,325.0,0.0,0.0,680.8918918918919,2120.0,1.0,1,2.0,1,2.0,2
1997,3.0,3.0,7588,534.0,504.0,9.157894736842104,0.0,114.91891891891892,800.0,0.0,1,1.0,1,1.0,2
1998,2.0,5.0,635,329.0,417.9184375,7.0,0.0,451.27272727272725,180.0,1.0,0,1.0,0,2.0,2
1999,2.0,1.0,7093,248.0,179.0,0.0,0.0,655.6756756756756,2268.0,0.0,0,0.0,0,0.0,0
2000,3.5,3.0,7320,244.0,417.9184375,50.526315789473685,0.0,654.1081081081081,2614.0,0.0,1,1.0,2,1.0,4
2001,3.0,2.0,1517,551.5,602.0,63.94736842105263,0.0,657.1351351351351,2968.0,0.0,0,0.0,0,0.0,0
